date,year,title,simple_title,artist,main_artist,peak_pos,last_pos,weeks,rank,change,spotify_link,spotify_id,video_link,all_genre,main_genre,broad_genre,album,album_uri,num_songs_on_album,album_type,release_date
12/24/16,NA,Ride,ride,twenty one pilots,twenty one pilots,5,38,39,40,-2,,,,[u'pop punk'],[u'pop punk'],pop,Blurryface,spotify:album:3cQO7jp5S9qLBoIVtbkSM1,14,album,5/15/15
12/24/16,NA,Needed Me,needed me,rihanna,rihanna,7,42,45,46,-4,,,,"[u'dance pop', u'pop', u'r&b', u'urban contemporary']",[u'urban contemporary'],r&b,ANTI,spotify:album:3Q149ZH46Z0f3oDR7vlDYV,13,album,1/28/16
12/24/16,NA,One Dance,one dance,drake,drake,1,45,36,47,-2,,,,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",[u'rap'],rap,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,20,album,5/6/16
12/24/16,NA,Tiimmy Turner,tiimmy turner,desiigner,desiigner,34,62,20,61,1,,,,"[u'dwn trap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",[u'trap music'],rap,Tiimmy Turner,spotify:album:7zf9kyxc3ZhJv79HrjTRir,1,single,7/22/16
12/24/16,NA,Secrets,secrets,the weeknd,the weeknd,47,47,2,66,-19,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,Me And Your Mama,me and your mama,childish gambino,childish gambino,68,0,2,68,Re-Entry,,,,"[u'hip hop', u'pop rap', u'rap']",[u'rap'],rap,"""Awaken, My Love!""",spotify:album:4xnq1L6P551Qcb9gBXNMK7,11,album,12/2/16
12/24/16,NA,Home,home,gnash,gnash,76,0,1,76,New,,,,"[u'pop', u'post-teen pop']",[u'post-teen pop'],pop,home (feat. johnny yukon),spotify:album:0n14ah58eLRT2sueXXrw0A,1,single,10/28/16
12/24/16,NA,True Colors,true colors,the weeknd,the weeknd,48,48,2,78,-30,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,Middle Of A Memory,middle of a memory,cole swindell,cole swindell,46,74,20,80,-6,,,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",[u'modern country rock'],country,You Should Be Here,spotify:album:7EZEhfO3ULNRHwX2jaiGei,12,album,5/6/16
12/24/16,NA,Rockin',rockin',the weeknd,the weeknd,44,44,2,82,-38,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,All I Know,all i know,the weeknd,the weeknd,46,46,2,83,-37,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,That's My Girl,that's my girl,fifth harmony,fifth harmony,73,84,3,84,0,,,,"[u'dance pop', u'girl group', u'pop', u'post-teen pop', u'talent show']",[u'talent show'],pop,7/27 (Deluxe),spotify:album:0pF0oyuPNdOObniB1Ng0kW,12,album,5/27/16
12/24/16,NA,False Alarm,false alarm,the weeknd,the weeknd,55,55,4,86,-31,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,Attention,attention,the weeknd,the weeknd,67,67,2,96,-29,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/24/16,NA,Ordinary Life,ordinary life,the weeknd,the weeknd,72,72,2,97,-25,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/3/16,NA,Send My Love (To Your New Lover),send my love ,adele,adele,8,33,27,39,-6,,,,[u'pop'],[u'pop'],pop,25,spotify:album:0K4pIOOsfJ9lK8OjrZfXzd,11,album,6/24/16
12/3/16,NA,No Problem,no problem,chance the rapper,chance the rapper,43,46,26,43,3,,,,"[u'hip hop', u'pop', u'pop rap', u'rap']",[u'rap'],rap,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,14,album,5/27/16
12/3/16,NA,Too Good,too good,drake,drake,14,45,29,48,-3,,,,"[u'canadian hip hop', u'canadian pop', u'hip hop', u'pop rap', u'rap']",[u'rap'],rap,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,20,album,5/6/16
12/3/16,NA,We Don't Talk Anymore,we don't talk anymore,charlie puth,charlie puth,9,44,24,49,-5,,,,"[u'macedonian folk', u'pop', u'post-teen pop', u'viral pop']",[u'viral pop'],rock,Nine Track Mind,spotify:album:3kndSWeE2IYOrZEToZrHEV,12,album,1/29/16
12/3/16,NA,Hallelujah,hallelujah,leonard cohen,leonard cohen,59,0,1,59,Hot Shot Debut,,,,"[u'canadian folk', u'folk', u'folk rock', u'folk-pop', u'melancholia', u'permanent wave', u'singer-songwriter', u'traditional folk']",[u'traditional folk'],rock,Various Positions,spotify:album:6I58qJMqZHhb8jtNT3CuJB,9,album,12/11/84
12/3/16,NA,We The People....,we the people....,a tribe called quest,a tribe called quest,77,0,1,77,New,,,,"[u'alternative hip hop', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'jazz rap', u'pop rap', u'rap']",[u'rap'],rap,We got it from Here... Thank You 4 Your service,spotify:album:3WvQpufOsPzkZvcSuynCf3,16,album,11/11/16
12/3/16,NA,Setting Fires,setting fires,the chainsmokers,the chainsmokers,71,71,2,86,-15,,,,"[u'pop', u'tropical house']",[u'tropical house'],edm,Setting Fires (Remixes),spotify:album:2STjWMmq8CwbLKvvMua7wG,5,single,12/23/16
12/3/16,NA,It Don't Hurt Like It Used To,it don't hurt like it used to,billy currington,billy currington,44,86,17,91,-5,,,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",[u'modern country rock'],country,Summer Forever,spotify:album:3OkqAak6KhIQExElXif7UW,12,album,6/2/15
12/3/16,NA,Shout Out To My Ex,shout out to my ex,little mix,little mix,69,0,3,95,Re-Entry,,,,"[u'dance pop', u'girl group', u'pop', u'post-teen pop', u'r&b', u'talent show']",[u'talent show'],r&b,Glory Days: The Platinum Edition,spotify:album:5DL2Z5x7UJsWH1HhE9j8nd,25,album,11/24/17
12/3/16,NA,Wishing,wishing,dj drama,dj drama,77,94,14,98,-4,,,,"[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",[u'trap music'],r&b,Quality Street Music 2,spotify:album:6COn8mgPwsjOUGTNNQUg55,10,album,7/22/16
12/30/17,NA,Last Christmas,last christmas,wham!,wham!,41,0,3,44,Re-Entry,,,,"[u'dance pop', u'dance rock', u'disco', u'europop', u'motown', u'new romantic', u'new wave', u'new wave pop', u'soft rock']",[u'soft rock'],rock,LAST CHRISTMAS,spotify:album:6egzU9NKfora01qaNbvwfZ,3,single,1984
12/30/17,NA,Humble.,humble.,kendrick lamar,kendrick lamar,1,50,37,47,3,,,,"[u'hip hop', u'pop rap', u'rap', u'west coast rap']",[u'west coast rap'],rap,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,14,album,4/14/17
12/30/17,NA,There's Nothing Holdin' Me Back,there's nothing holdin' me back,shawn mendes,shawn mendes,6,46,34,48,-2,,,,"[u'canadian pop', u'pop', u'viral pop']",[u'viral pop'],pop,Illuminate (Deluxe),spotify:album:3wBabo4pmzsYjALMSKY7Iq,16,album,4/20/17
12/30/17,NA,Never Be The Same,never be the same,camila cabello,camila cabello,61,0,1,61,Hot Shot Debut,,,,"[u'pop', u'post-teen pop']",[u'post-teen pop'],pop,Camila,spotify:album:2vD3zSQr8hNlg0obNel4TE,11,album,1/12/18
12/30/17,NA,Go Legend,go legend,big sean,big sean,67,0,1,67,New,,,,"[u'detroit hip hop', u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",[u'trap music'],r&b,Double Or Nothing (& Metro Boomin),spotify:album:0llyIxX3nDC3hobbGibVZl,10,album,12/8/17
12/30/17,NA,When It Rains It Pours,when it rains it pours,luke combs,luke combs,33,65,20,68,-3,,,,"[u'contemporary country', u'country road']",[u'country road'],country,This One's for You,spotify:album:1lhNch5NkOONvFhRPh8qaj,12,album,6/2/17
12/30/17,NA,Unforgettable,unforgettable,thomas rhett,thomas rhett,47,69,20,71,-2,,,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",[u'modern country rock'],country,Life Changes,spotify:album:4w5Jvreahp3yvLqc4vCr9I,14,album,9/8/17
12/30/17,NA,Dark Knight Dummo,dark knight dummo,trippie redd,trippie redd,72,0,1,72,New,,,,"[u'rap', u'trap music']",[u'trap music'],rap,Dark Knight Dummo (Feat. Travis Scott),spotify:album:0D2ArJUb7VQ2tVmsHZohUZ,1,single,12/5/17
12/30/17,NA,Pull Up N Wreck,pull up n wreck,big sean,big sean,80,0,2,80,Re-Entry,,,,"[u'detroit hip hop', u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",[u'trap music'],r&b,Double Or Nothing (& Metro Boomin),spotify:album:0llyIxX3nDC3hobbGibVZl,10,album,12/8/17
12/30/17,NA,Danger,danger,migos,migos,82,0,1,82,New,,,,"[u'pop', u'rap', u'trap music']",[u'trap music'],rap,Danger (with Migos & Marshmello) [From Bright: The Album],spotify:album:0829Pk9WEro3oPVnWT2B4B,1,single,12/8/17
12/30/17,NA,Wanted You,wanted you,nav,nav,64,76,5,84,-8,,,,"[u'canadian hip hop', u'pop', u'rap', u'trap music']",[u'trap music'],rap,Wanted You (feat. Lil Uzi Vert),spotify:album:3ZpAmjvMEsr7rsiTUbSS0W,1,single,11/3/17
12/30/17,NA,Untouchable,untouchable,eminem,eminem,86,0,1,86,New,,,,"[u'detroit hip hop', u'g funk', u'hip hop', u'rap']",[u'rap'],rap,Revival,spotify:album:0U6ldwLBEMkwgfQRY4V6D2,19,album,12/15/17
12/30/17,NA,Ghostface Killers,ghostface killers,"21 savage, offset",21 savage,35,81,7,90,-9,,,,"[u'pop', u'rap', u'trap music']",[u'trap music'],rap,Without Warning,spotify:album:0MV1yCXcNNQBfwApqAVkH0,10,album,10/30/17
12/30/17,NA,When We,when we,tank,tank,86,86,4,94,-8,,,,"[u'deep pop r&b', u'r&b', u'urban contemporary']",[u'urban contemporary'],r&b,When We (Remix),spotify:album:2NTFAMx4GWHw9oEp3g3Cww,3,single,2/14/18
12/30/17,NA,All On Me,all on me,devin dawson,devin dawson,91,91,4,97,-6,,,,[u'contemporary country'],[u'contemporary country'],country,Dark Horse,spotify:album:0veZCRGPKNnX0ufHxiUnTM,12,album,1/19/18
12/30/17,NA,Jocelyn Flores,jocelyn flores,xxxtentacion,xxxtentacion,31,87,16,98,-11,,,,[],[],unknown,17,spotify:album:5VdyJkLe3yvOs0l4xXbWp0,11,album,8/25/17
12/30/17,NA,Faking It,faking it,calvin harris,calvin harris,94,96,4,100,-4,,,,"[u'dance pop', u'edm', u'electro house', u'house', u'pop', u'progressive house']",[u'progressive house'],edm,Funk Wav Bounces Vol.1,spotify:album:2HaqChIDc5go3qxVunBDK0,10,album,6/30/17
12/31/16,NA,4 Your Eyez Only,4 your eyez only,j. cole,j. cole,29,0,1,29,New,,,,"[u'pop', u'pop rap', u'rap']",[u'rap'],rap,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW,10,album,12/9/16
12/31/16,NA,She's Mine Pt. 2,she's mine pt. 2,j. cole,j. cole,34,0,1,34,New,,,,"[u'pop', u'pop rap', u'rap']",[u'rap'],rap,4 Your Eyez Only,spotify:album:3CCnGldVQ90c26aFATC1PW,10,album,12/9/16
12/31/16,NA,False Prophets,false prophets,j. cole,j. cole,54,93,2,54,39,,,,"[u'pop', u'pop rap', u'rap']",[u'rap'],rap,False Prophets,spotify:album:3w4snMJ5bcRlvm8MihRZD6,1,single,12/6/16
12/31/16,NA,Everybody Dies,everybody dies,j. cole,j. cole,57,0,1,57,New,,,,"[u'pop', u'pop rap', u'rap']",[u'rap'],rap,everybody dies,spotify:album:3yKUGrz2tsHP31gqPBhLXx,1,single,12/6/16
12/31/16,NA,Come And See Me,come and see me,partynextdoor,partynextdoor,55,56,24,63,-7,,,,"[u'dance pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'trap music', u'urban contemporary']",[u'urban contemporary'],r&b,PARTYNEXTDOOR 3 (P3),spotify:album:2FXGUAESmG5l9YPrzWPvHI,16,album,8/12/16
12/31/16,NA,Darlin' Don't Go,darlin' don't go,sundance head,sundance head,67,0,1,67,New,,,,[],[],unknown,Soul Country,spotify:album:7jrjjbSYtTyxZmhHp5Xqsg,14,album,4/25/15
12/31/16,NA,Deja Vu,deja vu,post malone,post malone,75,0,2,77,Re-Entry,,,,"[u'pop', u'rap']",[u'rap'],rap,Stoney (Deluxe),spotify:album:5s0rmjP8XOPhP6HhqOhuyC,18,album,12/9/16
12/31/16,NA,At Last,at last,sundance head,sundance head,89,0,1,89,New,,,,[],[],unknown,The Complete Season 11 Collection (The Voice Performance),spotify:album:0ZHmM6ln9mDHitvWQsGhVe,11,album,12/14/16
12/31/16,NA,Setting The World On Fire,setting the world on fire,kenny chesney,kenny chesney,29,87,20,91,-4,,,,"[u'contemporary country', u'country', u'country road']",[u'country road'],country,Cosmic Hallelujah,spotify:album:0bBHLytjtuHYxKxuAE5G5G,12,album,4/28/17
12/31/16,NA,Die For You,die for you,the weeknd,the weeknd,43,71,3,93,-22,,,,"[u'canadian pop', u'pop', u'rap']",[u'rap'],rap,Starboy,spotify:album:2ODvWsOgouMbaA5xf0RkJe,18,album,11/25/16
12/31/17,NA,Perfect,perfect,ed sheeran,ed sheeran,1,1,18,1,0,,,,[u'pop'],[u'pop'],pop,Perfect Duet (Ed Sheeran & Beyonc̩),spotify:album:52kvZcbEDm0v2kWZQXjuuA,1,single,11/30/17
12/31/17,NA,Rockstar,rockstar,post malone,post malone,1,2,15,2,0,,,,"[u'pop', u'rap']",[u'rap'],rap,beerbongs & bentleys,spotify:album:6trNtQUgC8cgbWcqoMYkOR,18,album,4/27/18
12/31/17,NA,Havana,havana,camila cabello,camila cabello,2,3,20,3,0,,,,"[u'pop', u'post-teen pop']",[u'post-teen pop'],pop,Camila,spotify:album:2vD3zSQr8hNlg0obNel4TE,11,album,1/12/18
12/31/17,NA,No Limit,no limit,g-eazy,g-eazy,4,5,16,4,1,,,,"[u'indie pop rap', u'pop', u'rap']",[u'rap'],rap,No Limit,spotify:album:1KvHCH7ZuC3cWrfi28Xq5w,1,single,9/7/17
12/31/17,NA,Thunder,thunder,imagine dragons,imagine dragons,4,6,35,5,1,,,,"[u'modern rock', u'vegas indie']",[u'vegas indie'],rock,Evolve,spotify:album:2iU0cUGlqNhNAPqoY54fMC,12,album,6/23/17
12/31/17,NA,Gucci Gang,gucci gang,lil pump,lil pump,3,4,16,6,-2,,,,[u'rap'],[u'rap'],rap,Lil Pump,spotify:album:2VVvm4zJlUQm9XmBCvGN6z,15,album,10/6/17
12/31/17,NA,MotorSport,motorsport,"migos, nicki minaj",migos,6,7,9,7,0,,,,"[u'pop', u'rap', u'trap music']",[u'trap music'],rap,Culture II,spotify:album:7fd7SEK25VS3gJAUgSwL6y,24,album,1/26/18
12/31/17,NA,Too Good At Goodbyes,too good at goodbyes,sam smith,sam smith,4,8,16,8,0,,,,[u'pop'],[u'pop'],pop,The Thrill Of It All (Special Edition),spotify:album:3XftSbguntyRTBQaGItmfK,14,album,11/3/17
12/31/17,NA,Bad At Love,bad at love,halsey,halsey,8,10,17,9,1,,,,"[u'dance pop', u'etherpop', u'indie poptimism', u'pop', u'post-teen pop']",[u'post-teen pop'],rock,hopeless fountain kingdom (Deluxe),spotify:album:7GjG91tyHQNGEHzKJaqOi0,16,album,6/2/17
12/31/17,NA,Bodak Yellow (Money Moves),bodak yellow ,cardi b,cardi b,1,12,26,10,2,,,,[u'pop'],[u'pop'],pop,Invasion of Privacy,spotify:album:4KdtEKjY3Gi0mKiSdy96ML,13,album,4/6/18
12/31/17,NA,Love.,love.,kendrick lamar,kendrick lamar,11,22,27,11,11,,,,"[u'hip hop', u'pop rap', u'rap', u'west coast rap']",[u'west coast rap'],rap,DAMN.,spotify:album:4eLPsYPBmXABThSJ821sqY,14,album,4/14/17
12/31/17,NA,New Rules,new rules,dua lipa,dua lipa,12,13,22,12,1,,,,[u'pop'],[u'pop'],pop,Dua Lipa (Deluxe),spotify:album:01sfgrNbnnPUEyz6GZYlt9,17,album,6/2/17
12/31/17,NA,All I Want For Christmas Is You,all i want for christmas is you,mariah carey,mariah carey,9,9,24,13,-4,,,,"[u'dance pop', u'hip pop', u'pop', u'r&b', u'urban contemporary']",[u'urban contemporary'],r&b,Merry Christmas,spotify:album:61ulfFSmmxMhc2wCdmdMkN,10,album,1994
12/31/17,NA,Bartier Cardi,bartier cardi,cardi b,cardi b,14,0,1,14,Hot Shot Debut,,,,[u'pop'],[u'pop'],pop,Invasion of Privacy,spotify:album:4KdtEKjY3Gi0mKiSdy96ML,13,album,4/6/18
12/31/17,NA,Gummo,gummo,6ix9ine,6ix9ine,12,14,7,15,-1,,,,[u'trap music'],[u'trap music'],rap,GUMMO,spotify:album:0KXZqIrkIGTt07VU9MhMP7,1,single,11/10/17
12/31/17,NA,I Fall Apart,i fall apart,post malone,post malone,16,16,14,16,0,,,,"[u'pop', u'rap']",[u'rap'],rap,Stoney (Deluxe),spotify:album:5s0rmjP8XOPhP6HhqOhuyC,18,album,12/9/16
12/31/17,NA,Let You Down,let you down,nf,nf,16,18,11,17,1,,,,[u'hip hop'],[u'hip hop'],rap,Perception,spotify:album:1KOmHyNLuOe5YrPhD3Juuf,16,album,10/6/17
12/31/17,NA,Young Dumb & Broke,young dumb & broke,khalid,khalid,18,33,24,18,15,,,,"[u'indie r&b', u'pop']",[u'pop'],r&b,American Teen,spotify:album:6kf46HbnYCZzP6rjvQHYzg,15,album,4/27/17
12/31/17,NA,Shape Of You,shape of you,ed sheeran,ed sheeran,1,24,51,19,5,,,,[u'pop'],[u'pop'],pop,Shape of You,spotify:album:7oJa8bPFKVbq4c7NswXHw8,1,single,1/6/17
12/31/17,NA,Sorry Not Sorry,sorry not sorry,demi lovato,demi lovato,6,21,25,20,1,,,,"[u'dance pop', u'pop', u'post-teen pop']",[u'post-teen pop'],pop,Tell Me You Love Me,spotify:album:233yswCIc7oCFpZ2M9t0wa,12,album,9/29/17
12/31/17,NA,What Lovers Do,what lovers do,maroon 5,maroon 5,9,17,18,21,-4,,,,"[u'dance pop', u'pop']",[u'pop'],pop,Red Pill Blues (Deluxe),spotify:album:1qvLKCq4Xh355Fq0VswCpH,15,album,11/3/17
12/31/17,NA,I Get The Bag,i get the bag,gucci mane,gucci mane,11,19,19,22,-3,,,,"[u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",[u'trap music'],rap,Mr. Davis,spotify:album:2aTOwGU66ocsf8IQpOI0XZ,17,album,10/13/17
12/31/17,NA,Feel It Still,feel it still,portugal. the man,portugal. the man,4,20,28,23,-3,,,,"[u'modern rock', u'neo-psychedelic']",[u'neo-psychedelic'],rock,Woodstock,spotify:album:4VzzEviJGYUtAeSsJlI9QB,10,album,6/16/17
12/31/17,NA,Him & I,him & i,g-eazy,g-eazy,15,15,4,24,-9,,,,"[u'indie pop rap', u'pop', u'rap']",[u'rap'],rap,The Beautiful & Damned,spotify:album:1VAc77UvK5wj8ZSWCo3V2b,20,album,12/15/17
12/31/17,NA,Believer,believer,imagine dragons,imagine dragons,4,40,47,25,15,,,,"[u'modern rock', u'vegas indie']",[u'vegas indie'],rock,Evolve,spotify:album:2iU0cUGlqNhNAPqoY54fMC,12,album,6/23/17
12/31/17,NA,Meant To Be,meant to be,bebe rexha,bebe rexha,26,28,10,26,2,,,,"[u'dance pop', u'edm', u'pop', u'post-teen pop']",[u'post-teen pop'],edm,All Your Fault: Pt. 2,spotify:album:6t5D6LEgHxqUVOxJItkzfb,6,single,8/11/17
12/31/17,NA,How Long,how long,charlie puth,charlie puth,26,31,12,27,4,,,,"[u'macedonian folk', u'pop', u'post-teen pop', u'viral pop']",[u'viral pop'],rock,Voicenotes,spotify:album:0mZIUXje90JtHxPNzWsJNR,13,album,5/11/18
12/31/17,NA,Bank Account,bank account,21 savage,21 savage,12,35,25,28,7,,,,"[u'pop', u'rap', u'trap music']",[u'trap music'],rap,Issa Album,spotify:album:4QUNWTw2FsIz722xjUjFJw,14,album,9/23/17
12/31/17,NA,Wolves,wolves,selena gomez,selena gomez,20,23,10,29,-6,,,,"[u'dance pop', u'pop', u'post-teen pop']",[u'post-teen pop'],pop,Wolves,spotify:album:5gQZvWM1o8NkQndueJtZcP,1,single,10/25/17
12/31/17,NA,Despacito,despacito,luis fonsi,luis fonsi,1,36,50,30,6,,,,"[u'latin', u'latin pop']",[u'latin pop'],pop,Despacito Feat. Justin Bieber (Remix),spotify:album:3Gq2Dme9nesdgoqNNlcN8O,1,single,4/17/17
12/31/17,NA,Plain Jane,plain jane,a$ap ferg,a$ap ferg,26,26,14,31,-5,,,,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",[u'underground hip hop'],rap,Still Striving,spotify:album:0tQ7Iu6EicQTPyhYRNWjaT,14,album,8/18/17
12/31/17,NA,Mi Gente,mi gente,j balvin,j balvin,3,25,26,32,-7,,,,"[u'latin', u'reggaeton']",[u'reggaeton'],unknown,Mi Gente,spotify:album:1ZJtkYBzRb7drznu3UYb3k,1,single,6/30/17
12/31/17,NA,The Weekend,the weekend,sza,sza,29,29,22,33,-4,,,,"[u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap']",[u'rap'],r&b,Ctrl,spotify:album:76290XdXVF9rPzGdNRWdCh,14,album,6/9/17
12/31/17,NA,1-800-273-8255,1-800-273-8255,logic,logic,3,34,35,34,0,,,,"[u'pop rap', u'rap']",[u'rap'],rap,Everybody,spotify:album:1HiN2YXZcc3EjmVZ4WjfBk,13,album,5/5/17
12/31/17,NA,The Way Life Goes,the way life goes,lil uzi vert,lil uzi vert,24,27,18,35,-8,,,,"[u'pop', u'rap', u'trap music']",[u'trap music'],rap,Luv Is Rage 2,spotify:album:733e1ZfktLSwj96X5rsMeE,16,album,8/25/17
12/31/17,NA,Rockin' Around The Christmas Tree,rockin' around the christmas tree,brenda lee,brenda lee,14,30,22,36,-6,,,,"[u'adult standards', u'brill building pop', u'christmas', u'easy listening', u'lounge', u'nashville sound', u'rockabilly']",[u'rockabilly'],rock,"Christmas Classics Featuring Rudolph The Red-Nosed Reindeer, Frosty The Snowman & The Little Drummer Boy",spotify:album:2i9W1XdzepsyFq3DkqXXzy,10,compilation,9/14/10
12/31/17,NA,That's What I Like,that's what i like,bruno mars,bruno mars,1,48,50,37,11,,,,"[u'dance pop', u'pop', u'post-teen pop']",[u'post-teen pop'],pop,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,9,album,11/17/16
12/31/17,NA,It's The Most Wonderful Time Of The Year,it's the most wonderful time of the year,andy williams,andy williams,32,32,5,38,-6,,,,"[u'adult standards', u'brill building pop', u'christmas', u'easy listening', u'lounge', u'mellow gold', u'operatic pop']",[u'operatic pop'],pop,The Andy Williams Christmas Album,spotify:album:4dcJHxlOJwtyypL7sx1qch,12,album,1963
12/31/17,NA,Attention,attention,charlie puth,charlie puth,5,44,36,39,5,,,,"[u'macedonian folk', u'pop', u'post-teen pop', u'viral pop']",[u'viral pop'],rock,Voicenotes,spotify:album:0mZIUXje90JtHxPNzWsJNR,13,album,5/11/18
12/31/17,NA,End Game,end game,taylor swift,taylor swift,39,42,6,40,2,,,,"[u'dance pop', u'pop', u'post-teen pop']",[u'post-teen pop'],pop,reputation,spotify:album:6DEjYFkNZh67HP7R9PSZvv,15,album,11/10/17
12/31/17,NA,Sky Walker,sky walker,miguel,miguel,35,41,14,41,0,,,,"[u'dance pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap']",[u'rap'],r&b,War & Leisure,spotify:album:05LEST8E8mkEIl2LRfUkcI,12,album,12/1/17
12/31/17,NA,The Christmas Song (Merry Christmas To You),the christmas song ,nat king cole,nat king cole,37,37,12,42,-5,,,,"[u'adult standards', u'christmas', u'lounge', u'soul', u'vocal jazz']",[u'vocal jazz'],unknown,The Christmas Song,spotify:album:6XodQl1BPzs13GY61iXQv7,20,album,8/25/09
12/31/17,NA,River,river,eminem,eminem,11,11,2,43,-32,,,,"[u'detroit hip hop', u'g funk', u'hip hop', u'rap']",[u'rap'],rap,Revival,spotify:album:0U6ldwLBEMkwgfQRY4V6D2,19,album,12/15/17
12/31/17,NA,Silence,silence,marshmello,marshmello,30,39,20,44,-5,,,,"[u'brostep', u'pop', u'progressive electro house']",[u'progressive electro house'],edm,Silence,spotify:album:2bw00gRKNKbTFOqCkohbSh,1,single,8/11/17
12/31/17,NA,Marry Me,marry me,thomas rhett,thomas rhett,45,63,4,45,18,,,,"[u'contemporary country', u'country', u'country road', u'modern country rock']",[u'modern country rock'],country,Life Changes,spotify:album:4w5Jvreahp3yvLqc4vCr9I,14,album,9/8/17
